,run,subid,charName,country,age,gender,englishNative,ethnicity,education,religionChild,religionNow,job,comments,trialNum,bgColor,capacity,capWording,hoverTime,rt,response,responseNum,country_selfrep
151,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,31,#e3d3af,happy,feel happy,0,1266,0,0,United States of America
152,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,32,#fdcc93,depth,sense whether something is close by or far away,0,3130,6,6,United States of America
153,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,33,#94ebda,depressed,feel sad,0,1221,0,0,United States of America
154,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,34,#d2dcee,intentions,make plans,0,1205,0,0,United States of America
155,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,35,#f3d0d9,joy,feel joy,0,1176,0,0,United States of America
156,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,36,#d5d0fa,pride,feel proud,0,1083,0,0,United States of America
157,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,37,#aceab4,angry,get angry,0,3269,1,1,United States of America
158,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,38,#ead1ec,odors,smell things,0,1469,5,5,United States of America
159,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,39,#a9e7e4,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,2314,1,1,United States of America
160,us_run_02b,us_run_02b_2,beetle,us,34,female,yes_only,asian_eastAsian,grad_degree,none,none,writer,No,40,#cde8e2,guilt,feel guilty,0,948,0,0,United States of America
161,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,1,#cde8e2,tired,feel tired,1,5045,2,2,USA
162,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,2,#a7dcf9,temperature,sense temperatures,0,4032,3,3,USA
163,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,3,#fde096,emo_recog,understand how somebody else is feeling,0,2592,0,0,USA
164,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,4,#d0d9ae,conscious,be aware of things,0,2081,5,5,USA
165,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,5,#c2e9f5,calm,feel calm,0,2283,1,1,USA
166,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,6,#9be4c0,desires,have desires -- like when you really want something,0,3519,0,0,USA
167,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,7,#ead1ec,self_aware,be aware of itself,0,2347,6,6,USA
168,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,8,#94ebda,free_will,decide what to do,0,2345,3,3,USA
169,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,9,#aceab4,beliefs,have beliefs -- like when you think something is true,0,3195,1,1,USA
170,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,10,#f3c5fa,personality,have a personality -- like when someone is shy and somebody else is silly,0,2429,2,2,USA
171,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,11,#8cf2c3,embarrassed,feel embarrassed,0,1794,0,0,USA
172,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,12,#a9e7e4,thoughts,have thoughts,0,2086,0,0,USA
173,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,13,#b5eaa1,nauseated,feel sick -- like when you feel like you might throw up,0,3978,0,0,USA
174,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,14,#dee7bc,sounds,hear sounds,0,4219,3,3,USA
175,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,15,#d2dcee,remembering,remember things,0,2383,5,5,USA
176,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,16,#fdcc93,safe,feel safe,0,3253,0,0,USA
177,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,17,#64f8f4,joy,feel joy,0,1800,0,0,USA
178,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,18,#d5d0fa,guilt,feel guilty,0,1199,0,0,USA
179,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,19,#d1e48e,happy,feel happy,0,2007,0,0,USA
180,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,20,#bce98d,computations,do math,0,1986,6,6,USA
181,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,21,#dedfa2,hungry,get hungry,0,3282,0,0,USA
182,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,22,#c3e5b5,depressed,feel sad,0,1934,0,0,USA
183,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,23,#3eeaef,disrespected,get hurt feelings,0,1849,0,0,USA
184,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,24,#e3dbc8,pleasure,feel pleasure -- like when something feels really good,0,4203,0,0,USA
185,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,25,#f0d9a2,angry,get angry,0,1010,0,0,USA
186,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,26,#f0d27e,morality,know what's nice and what's mean,0,3837,0,0,USA
187,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,27,#fddbd0,communicating,communicate with somebody else,0,2502,2,2,USA
188,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,28,#97eca5,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,4608,1,1,USA
189,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,29,#f3d0d9,love,feel love,0,1353,0,0,USA
190,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,30,#5ef2da,depth,sense whether something is close by or far away,0,2885,6,6,USA
191,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,31,#e3df8e,pride,feel proud,0,1553,0,0,USA
192,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,32,#b4dbe7,choices,make choices,0,2605,2,2,USA
193,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,33,#bae6c8,seeing,see things,0,2526,4,4,USA
194,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,34,#bfd6fa,fear,feel scared,0,3233,0,0,USA
195,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,35,#f2e1bc,reasoning,figure out how to do things,0,2660,2,2,USA
196,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,36,#cae5a1,intentions,make plans,0,2338,1,1,USA
197,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,37,#a9f2ce,pain,feel pain,0,1446,0,0,USA
198,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,38,#f2cdb9,odors,smell things,0,2905,1,1,USA
199,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,39,#84eced,goal,have goals -- like when you're working hard to do something or make something happen,0,4993,1,1,USA
200,us_run_02b,us_run_02b_3,robot,us,22,male,yes_only,white,college_bachDegree,christianity_protestant,christianity_protestant,Student,NA,40,#e3d3af,recognizing,recognize somebody else,0,2261,4,4,USA
201,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,1,#fde096,intentions,make plans,0,2621,4,4,usa
202,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,2,#c3e5b5,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,10946,7432,1,1,usa
203,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,3,#f2cdb9,disrespected,get hurt feelings,1,1619,1,1,usa
204,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,4,#94ebda,joy,feel joy,1023,2113,1,1,usa
205,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,5,#f3d0d9,thoughts,have thoughts,222,1414,1,1,usa
206,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,6,#ead1ec,safe,feel safe,234,1429,1,1,usa
207,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,7,#5ef2da,conscious,be aware of things,455,1355,5,5,usa
208,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,8,#9be4c0,reasoning,figure out how to do things,304,1194,6,6,usa
209,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,9,#fdcc93,desires,have desires -- like when you really want something,468,1675,0,0,usa
210,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,10,#bfd6fa,odors,smell things,236,1973,6,6,usa
211,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,11,#8cf2c3,pain,feel pain,0,1044,1,1,usa
212,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,12,#d1e48e,hungry,get hungry,0,1278,1,1,usa
213,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,13,#aceab4,nauseated,feel sick -- like when you feel like you might throw up,400,1481,0,0,usa
214,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,14,#3eeaef,angry,get angry,42,1505,0,0,usa
215,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,15,#bae6c8,love,feel love,255,1284,0,0,usa
216,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,16,#84eced,temperature,sense temperatures,437,1716,6,6,usa
217,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,17,#f0d27e,depressed,feel sad,0,1096,0,0,usa
218,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,18,#fddbd0,tired,feel tired,0,1322,0,0,usa
219,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,19,#e3dbc8,computations,do math,0,1535,6,6,usa
220,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,20,#b4dbe7,emo_recog,understand how somebody else is feeling,0,2860,0,0,usa
221,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,21,#d0e0c8,seeing,see things,0,948,6,6,usa
222,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,22,#bce98d,morality,know what's nice and what's mean,0,2226,0,0,usa
223,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,23,#cde8e2,guilt,feel guilty,0,1108,0,0,usa
224,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,24,#d0d9ae,pleasure,feel pleasure -- like when something feels really good,0,2348,0,0,usa
225,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,25,#cae5a1,happy,feel happy,0,1060,0,0,usa
226,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,26,#97eca5,communicating,communicate with somebody else,0,1011,0,0,usa
227,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,27,#d2dcee,goal,have goals -- like when you're working hard to do something or make something happen,0,3868,3,3,usa
228,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,28,#a9f2ce,beliefs,have beliefs -- like when you think something is true,269,1491,0,0,usa
229,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,29,#79e3f9,depth,sense whether something is close by or far away,459,1820,6,6,usa
230,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,30,#64f8f4,remembering,remember things,189,1107,6,6,usa
231,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,31,#f3c5fa,embarrassed,feel embarrassed,2,1099,0,0,usa
232,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,32,#dee7bc,calm,feel calm,212,1085,0,0,usa
233,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,33,#f2e1bc,free_will,decide what to do,291,1298,6,6,usa
234,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,34,#e3df8e,choices,make choices,493,1206,0,0,usa
235,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,35,#a9e7e4,personality,have a personality -- like when someone is shy and somebody else is silly,737,1665,0,0,usa
236,us_run_02b,us_run_02b_4,robot,us,25,female,yes_multiple,asian_eastAsian,college_bachDegree,christianity_catholic,christianity_catholic,student,NA,36,#dedfa2,sounds,hear sounds,3,1283,6,6,usa
